28	0	NA	NA
17975	10255	Variola virus	no rank
14971	10298	Human alphaherpesvirus 1	no rank
305	10407	Hepatitis B virus	no rank
454	10632	JC polyomavirus	no rank
544	10798	Human parvovirus B19	no rank
5	10868	Escherichia phage If1	no rank
1	1236395	Betapolyomavirus cercopitheci	species
6	1236400	Pan troglodytes troglodytes polyomavirus 1	species
5	1286214	Yellow baboon polyomavirus 2	no rank
1	1379695	Circoviridae 2 LDMD-2013	species
1	140410	Peduovirus	genus
1	1588764	Gemycircularvirus SL1	no rank
41	1634488	Mongoose feces-associated gemycircularvirus c	no rank
3	1649240	Escherichia phage pro483	no rank
41	1673681	Gemycircularvirus C1c	no rank
4	1762023	Pan troglodytes verus polyomavirus 8	no rank
5	1891714	Betapolyomavirus	genus
6	1891758	Betapolyomavirus secuchlopygerythrus	species
2	1891762	Betapolyomavirus hominis	species
3	1912759	Equus caballus papillomavirus 8	serotype
115054	1958907	Staphylococcus phage Andhra	no rank
42	2004486	Bovine associated gemykibivirus 1	no rank
1	2004966	Rhinolophus associated gemykibivirus 2	no rank
46	2057942	Pleurochrysis carterae circular virus	species
730	2108359	Staphylococcus phage CSA13	no rank
5	2163996	Capuchin monkey hepatitis B virus	no rank
22	2576222	Bat gemycircularvirus	no rank
1	2582937	Capybara genomovirus 10	no rank
1	2584398	Plant associated genomovirus 4	no rank
47	2607629	Physalis rugose mosaic virus	no rank
3	2681594	Escherichia phage P2	no rank
593	2695847	Escherichia phage ESSI2_ev239	no rank
2	2732591	Andhravirus andhra	species
1	2736202	Yersinia phage vB_YpM_50	no rank
4	2785995	ssRNA phage ESE005	no rank
3	2786389	ssRNA phage SRR5466337_3	no rank
18	2786405	ssRNA phage SRR5466369_2	no rank
1	2844218	Peduovirus P22H4	species
1	2844222	Peduovirus P24E6b	species
1	2939039	Salmonella phage STYP1	no rank
1	2992578	Yersinia phage L-413C	no rank
15432	32604	Human betaherpesvirus 6B	no rank
7	46771	Simian virus 12	species
78403	511145	Escherichia coli str. K-12 substr. MG1655	no rank
3	68416	Woolly monkey hepatitis B virus	no rank
20	72197	Human erythrovirus V9	species
3159	9606	Homo sapiens	species
