1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10404	Hepadnaviridae	family
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
72197	Human erythrovirus V9	species
140410	Peduovirus	genus
151341	Polyomaviridae	family
511145	Escherichia coli str. K-12 substr. MG1655	no rank
595652	Rotifer birnavirus strain Palavas	no rank
1623305	Skunavirus	genus
1891714	Betapolyomavirus	genus
1958907	Staphylococcus phage Andhra	no rank
2049933	Pomona bat hepatitis B virus	no rank
2108359	Staphylococcus phage CSA13	no rank
2607629	Physalis rugose mosaic virus	no rank
2731360	Heunggongvirae	kingdom
