51	1	root	no rank
2311	9606	Homo sapiens	species
5	10239	Viruses	acellular root
17856	10255	Variola virus	no rank
9715	10298	Human alphaherpesvirus 1	no rank
9	10405	Orthohepadnavirus	genus
1	10406	Ground squirrel hepatitis virus	no rank
302	10407	Hepatitis B virus	no rank
426	10632	JC polyomavirus	no rank
514	10798	Human parvovirus B19	no rank
13698	32604	Human betaherpesvirus 6B	no rank
1	35316	Nyando virus	no rank
28	40121	Erythroparvovirus	genus
1	64894	Phnom Penh bat virus	no rank
1	68416	Woolly monkey hepatitis B virus	no rank
2	72197	Human erythrovirus V9	species
1	131567	cellular organisms	cellular root
2	151341	Polyomaviridae	family
1	279539	Gremmeniella abietina RNA virus L2	species
69325	511145	Escherichia coli str. K-12 substr. MG1655	no rank
1	764599	Coastal Plains virus	no rank
1	1220025	Pokeweed mosaic virus	no rank
1	1236395	Betapolyomavirus cercopitheci	species
1	1755753	Penicillium aurantiogriseum foetidus-like virus	no rank
7	1891714	Betapolyomavirus	genus
1	1891758	Betapolyomavirus secuchlopygerythrus	species
1	1922639	Beihai picorna-like virus 93	species
1	2163996	Capuchin monkey hepatitis B virus	no rank
1	2294149	Passiflora edulis symptomless virus	no rank
1	2786051	ssRNA phage Esthiorhiza.2_33	no rank
1	2786604	ssRNA phage SRR6960799_8	no rank
1	2838134	Clivia yellow stripe virus	no rank
