25744	1
251	9606
75592	10239
10984	10255
3637	10298
1	10404
4	10405
141	10407
205	10632
273	10798
1	11086
1	11663
1	31711
7452	32604
9	40121
1	55987
2	72197
1	126989
1	151341
1	186532
1	380160
7968	511145
1	572288
1	1204161
1	1220025
1	1221206
1	1353795
1	1381104
1	1514896
1	1654782
1	1685769
1	1764076
1	1855510
4	1891714
1	1891767
1	1923185
1	1923276
1	1923717
1	1923723
6346	1958907
1	2003310
1	2004966
1	2107574
211	2108359
1	2116197
1	2170061
1	2170103
1	2358294
1	2484218
1	2501743
1	2559587
1	2599343
43	2607629
1	2660760
91	2731360
8	2732588
1	2734556
1	2786033
1	2786112
1	2786196
2	2786445
1	2786672
1	2793723
1	2793742
1	2835563
1	2847266
1	2905620
