102460	1
1054	9606
302799	10239
29851	10255
6352	10298
18	10405
312	10407
2	10616
561	10632
566	10798
1	11673
1	12194
1	12204
18187	32604
1	35279
1	36370
29	40121
1	46014
1	59302
4	68416
6	72197
1	81931
1	137758
7	151341
1	178354
1	183585
1	194540
1	257463
1	273358
1	273810
1	318849
1	333769
1	333923
1	362693
1	459290
31783	511145
1	520973
1	590403
1	656190
1	693628
1	743578
1	748192
1	858516
1	1087070
2	1123754
1	1170234
1	1211480
1	1220025
1	1221206
2	1236395
1	1236400
1	1288358
1	1335626
1	1391031
1	1425363
1	1508224
1	1508710
1	1513278
1	1527441
1	1569061
1	1587907
1	1592116
3	1608047
1	1608088
1	1608119
1	1608125
1	1649829
1	1654782
1	1679239
1	1679933
1	1699095
1	1788315
1	1788434
1	1810944
1	1810945
1	1821227
1	1822365
2	1827005
1	1887218
1	1888311
21	1891714
1	1891762
1	1891770
1	1910928
1	1922589
1	1922671
1	1922681
1	1922722
2	1922766
2	1922797
1	1923089
1	1923116
1	1923135
1	1923167
1	1923234
1	1923355
1	1923420
1	1923496
1	1923628
1	1923744
2	1945741
1	1955197
26230	1958907
1	1987403
7	2004966
1	2024334
1047	2108359
1	2116189
20	2116197
1	2116440
1	2126525
1	2163996
1	2169905
1	2182585
1	2200716
1	2303488
1	2480172
1	2490442
1	2499224
3	2501743
1	2563012
1	2569586
2	2582937
1	2584394
2	2592212
1	2599954
162	2607629
1	2656547
1	2664236
1	2681594
1	2713157
1	2718722
246	2731360
56	2732588
1	2748201
1	2759198
1	2785989
3	2785995
1	2786003
1	2786125
1	2786380
1	2786398
1	2786460
1	2786586
1	2786591
1	2786648
2	2786715
1	2786721
1	2786844
1	2786846
1	2793742
1	2811341
1	2847814
1	2849726
1	2871166
1	2905571
1	2992639
1	3052538
1	3052633
1	3071309
