55026	0
311490	10255
254891	10298
6	10406
5187	10407
8274	10632
16	10679
9300	10798
59	10868
24	1236395
101	1236400
40	1286214
4	1379695
54	140410
11	1588764
1152	1634488
111	1649240
1148	1673681
6	1685756
55	1762023
64	1891714
38	1891758
21	1891762
1	1910928
108	1912759
4	1941236
4	1985415
1712	2004486
16	2049933
1	2050037
1716	2057942
1	2058093
1	2065046
78	2163996
1	2303487
5	2557875
598	2576222
8	2584398
94	2681594
4	2681630
4	2695850
5	2736202
221	2786389
407	2786405
9	2816848
14	2844218
11	2844222
4	2844543
566	2844583
4	2861008
30	2939039
3	2992578
1	3152486
1	3152934
271027	32604
1	3432790
76	46771
1357333	511145
53	562
67	68416
374	72197
4	947842
4	947843
45299	9606
