95831	0
95170	10255
73807	10298
6	10406
1583	10407
2562	10632
9	10679
2795	10798
20	10868
14	1236395
33	1236400
25	1286214
5	1379695
18	140410
11	1508710
5	1508711
5	1552409
21	1588764
1	1634488
27	1649240
3	1673681
5	1685756
24	1762023
21	1891714
34	1891758
13	1891762
35	1912759
1	1923160
349	1941236
79	2004486
12	2004966
8	2049933
3	2050037
449	2057942
4	2058093
34	2163996
3	2303487
3	2557875
118	2576222
4	2582937
2	2584398
24	2681594
3	2736202
53	2786389
114	2786405
2	2793719
3	2816848
6	2844218
8	2844222
146	2844543
79	2844583
10	2939039
1	2992578
345	3050297
80851	32604
3	3432790
2	452475
31	46771
400376	511145
18	562
1	629735
33	68416
157	72197
2	859651
2	947842
14962	9606
