1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10679	Peduovirus P2	species
10798	Human parvovirus B19	no rank
12472	Subterranean clover mottle virus	no rank
12742	Infectious flacherie virus	no rank
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
72197	Human erythrovirus V9	species
151341	Polyomaviridae	family
382685	Lactococcus phage Q54	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
1236395	Betapolyomavirus cercopitheci	species
1608123	Wuhan Louse Fly Virus 9	no rank
1649240	Escherichia phage pro483	no rank
1679933	Rattus norvegicus polyomavirus 1	no rank
1872710	Fusarium graminearum deltaflexivirus 1	no rank
1874593	Lactococcus phage i0139	no rank
1891714	Betapolyomavirus	genus
1891762	Betapolyomavirus hominis	species
1897538	Common bean-associated gemycircularvirus	species
2004966	Rhinolophus associated gemykibivirus 2	no rank
2049933	Pomona bat hepatitis B virus	no rank
2050037	Long-fingered bat hepatitis B virus	no rank
2163996	Capuchin monkey hepatitis B virus	no rank
2169669	Alphatectivirus	genus
2736661	Hippeastrum chlorotic spot virus	no rank
2816848	Bangali torovirus	no rank
2820912	Marigold mosaic virus	no rank
2948855	Paopuvirus	genus
3052448	Orthobunyavirus teteense	species
