22684	1
264	9606
69426	10239
21671	10255
15111	10298
5	10404
18	10405
356	10407
511	10632
611	10798
1	11663
1	11673
17868	32604
42	40121
1	62352
2	72197
9	151341
1	175814
1	418827
1	497865
6920	511145
1	759701
1	1220025
1	1440170
1	1503291
1	1519399
1	1592930
13	1891714
1	1922348
1	1922671
1	1922868
1	1923301
1	1923446
1	1923447
1	1923743
5522	1958907
1	2004966
175	2108359
6	2116197
1	2294149
1	2479372
1	2480172
1	2555551
1	2582937
1	2604334
45	2607629
1	2708635
221	2731360
13	2732588
1	2734556
1	2786056
1	2786131
1	2786267
1	2786721
1	2786772
1	2838076
1	2847285
