1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10404	Hepadnaviridae	family
10405	Orthohepadnavirus	genus
10406	Ground squirrel hepatitis virus	no rank
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
10837	Digitaria streak virus	no rank
11085	Langat virus	no rank
11152	Turkey coronavirus	no rank
11155	Torovirus	genus
11901	Bovine leukemia virus	no rank
12165	Chrysanthemum virus B	no rank
12742	Infectious flacherie virus	no rank
31713	Lettuce infectious yellows virus	no rank
32604	Human betaherpesvirus 6B	no rank
32624	Lily mottle virus	no rank
35288	Grapevine virus A	no rank
35312	Capim virus	no rank
40061	Wallal virus	no rank
40121	Erythroparvovirus	genus
40281	Cryphonectria hypovirus 1	no rank
46771	Simian virus 12	species
47000	Equine rhinitis A virus	no rank
50817	Broad bean wilt virus 1	no rank
53182	Feline foamy virus	no rank
60875	Mucambo virus	no rank
64312	Montana myotis leukoencephalitis virus	no rank
68416	Woolly monkey hepatitis B virus	no rank
72197	Human erythrovirus V9	species
76343	Beet soil-borne mosaic virus	no rank
77698	Fiji disease virus	no rank
92129	Tupaia paramyxovirus	no rank
140410	Peduovirus	genus
151341	Polyomaviridae	family
157018	Scallion mosaic virus	no rank
161736	Pseudomonas phage phi12	no rank
168135	Potyvirus apii	species
173824	Methanothermobacter phage psiM100	species
175814	Cestrum yellow leaf curling virus	no rank
178354	Taro bacilliform virus	no rank
185636	Mythimna loreyi densovirus	no rank
186532	Ceduovirus	genus
202566	Cherry rasp leaf virus	no rank
206160	Sandfly fever Naples virus	no rank
233051	Hibiscus latent Fort Pierce virus	no rank
239239	Carajas virus	no rank
248053	Farallon virus	no rank
248058	Abu Hammad virus	no rank
263004	Sweet potato chlorotic fleck virus	no rank
300879	Cassia yellow blotch virus	no rank
302070	Begomovirus-associated DNA-III	species
311228	Mycoreovirus 1	no rank
318835	Kimberley virus	no rank
318845	Parry Creek virus	no rank
325676	Nam Dinh virus	no rank
333767	Alphapapillomavirus 3	species
341053	Beilong virus	no rank
358764	Border disease virus	no rank
488317	Eggplant mottled dwarf virus	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
589918	Carrot cryptic virus	no rank
629740	Rio Grande virus	no rank
649604	Banna virus strain JKT-6423	no rank
659660	Japanese holly fern mottle virus	no rank
680287	Rosenblumvirus	genus
694001	Miniopterus bat coronavirus HKU8	no rank
698672	Moussa virus	no rank
743543	uncultured phage MedDCM-OCT-S04-C24	no rank
756285	Tetraselmis viridis virus S1	no rank
759938	Barbel circovirus	no rank
871699	Passerivirus A1	no rank
947842	Cronobacter phage ESSI-2	no rank
980895	Soybean vein necrosis virus	no rank
1001080	Rockport virus	no rank
1010668	Murre virus	no rank
1070408	Human papillomavirus 135	serotype
1074325	Sclerotinia sclerotiorum hypovirus 1	no rank
1117633	Tailam virus	no rank
1163709	Vulpes vulpes papillomavirus 1	serotype
1195087	Sunshine Coast virus	no rank
1220025	Pokeweed mosaic virus	no rank
1221206	Soybean chlorotic spot virus	species
1231903	Eilat virus	no rank
1234888	Dragonfly-associated microphage 1	species
1235650	Propionibacterium phage PHL071N05	no rank
1236395	Betapolyomavirus cercopitheci	species
1272959	Xiburema virus	no rank
1307803	Equine pegivirus 1	no rank
1382279	University of Helsinki virus	no rank
1391031	Faeces associated gemycircularvirus 2	no rank
1391702	Tomato mottle mosaic virus	no rank
1394033	Butcherbird polyomavirus	no rank
1408144	Fikirini virus	no rank
1427159	Cassava Torrado-like virus	no rank
1427476	Cimodo virus	species
1435008	Citrus endogenous pararetrovirus	species
1453408	Issyk-Kul virus	no rank
1476584	Currant latent virus	no rank
1476909	Banana streak MY virus	no rank
1491491	Sunguru virus	no rank
1508710	Roundleaf bat hepatitis B virus	no rank
