97.577	10798	Human parvovirus B19	no rank
97.976	32604	Human betaherpesvirus 6B	no rank
97.167	511145	Escherichia coli str. K-12 substr. MG1655	no rank
11.242	1891762	Betapolyomavirus hominis	species
98.222	10255	Variola virus	no rank
97.755	10632	JC polyomavirus	no rank
98.083	10298	Human alphaherpesvirus 1	no rank
20.573	68416	Woolly monkey hepatitis B virus	no rank
97.403	10407	Hepatitis B virus	no rank
47.927	72197	Human erythrovirus V9	species
97.527	9606	Homo sapiens	species
11.532	1891758	Betapolyomavirus secuchlopygerythrus	species
13.855	1236400	Pan troglodytes troglodytes polyomavirus 1	species
15.398	1762023	Pan troglodytes verus polyomavirus 8	no rank
26.608	2163996	Capuchin monkey hepatitis B virus	no rank
