97.598	10798	Human parvovirus B19	no rank
97.984	32604	Human betaherpesvirus 6B	no rank
97.240	511145	Escherichia coli str. K-12 substr. MG1655	no rank
11.949	1891762	Betapolyomavirus hominis	species
98.221	10255	Variola virus	no rank
97.765	10632	JC polyomavirus	no rank
98.090	10298	Human alphaherpesvirus 1	no rank
22.322	68416	Woolly monkey hepatitis B virus	no rank
97.413	10407	Hepatitis B virus	no rank
48.220	72197	Human erythrovirus V9	species
97.548	9606	Homo sapiens	species
12.331	1891758	Betapolyomavirus secuchlopygerythrus	species
15.002	1236400	Pan troglodytes troglodytes polyomavirus 1	species
15.262	1762023	Pan troglodytes verus polyomavirus 8	no rank
28.251	2163996	Capuchin monkey hepatitis B virus	no rank
