64.843	10798	Human parvovirus B19	no rank
65.840	32604	Human betaherpesvirus 6B	no rank
52.183	511145	Escherichia coli str. K-12 substr. MG1655	no rank
72.543	10255	Variola virus	no rank
67.030	10632	JC polyomavirus	no rank
46.390	10298	Human alphaherpesvirus 1	no rank
4.989	68416	Woolly monkey hepatitis B virus	no rank
61.489	10407	Hepatitis B virus	no rank
11.911	72197	Human erythrovirus V9	species
94.867	9606	Homo sapiens	species
4.493	1286214	Yellow baboon polyomavirus 2	no rank
4.366	650121	Heterocapsa circularisquama DNA virus 01	species
5.779	2163996	Capuchin monkey hepatitis B virus	no rank
4.581	2786405	ssRNA phage SRR5466369_2	no rank
4.513	650121	Heterocapsa circularisquama DNA virus 01	species
